,Unnamed: 0,producto,subtipo,tipo_comercial,mercado,month,semana,precio_max,precio_min,year,date_semana
5594,48,01 Cítricos,Clementinas,Clementina Marisol,Valencia,8,34,0.21,0.3,2018,2018-34
5595,49,01 Cítricos,Clementinas,Clementina Marisol,Lonja de Valencia,8,34,0.21,0.3,2018,2018-34
5596,52,01 Cítricos,Clementinas,Clementina Oronules,Castellón,8,34,0.47,0.52,2018,2018-34
5597,53,01 Cítricos,Clementinas,Clementina Oronules,Valencia,8,34,0.34,0.42,2018,2018-34
5598,54,01 Cítricos,Clementinas,Clementina Oronules,Lonja de Valencia,8,34,0.42,0.55,2018,2018-34
5713,36,01 Cítricos,Clementinas,Clementina Marisol,Valencia,8,33,0.21,0.3,2018,2018-33
0,31,01 Cítricos,Clementinas,Clementina Clemenules,Alicante,12,52,0.35,0.4,2019,2019-52
1,32,01 Cítricos,Clementinas,Clementina Clemenules,Valencia,12,52,0.28,0.42,2019,2019-52
2,33,01 Cítricos,Clementinas,Clementina Clemenules,Lonja de Valencia,12,52,0.28,0.36,2019,2019-52
3,36,01 Cítricos,Clementinas,Clementina Hernandina,Alicante,12,52,0.33,0.45,2019,2019-52
4,37,01 Cítricos,Clementinas,Clementina Hernandina,Castellón,12,52,0.48,0.0,2019,2019-52
5,38,01 Cítricos,Clementinas,Clementina Hernandina,Lonja de Valencia,12,52,0.3,0.42,2019,2019-52
155,31,01 Cítricos,Clementinas,Clementina Clemenules,Alicante,12,51,0.35,0.4,2019,2019-51
156,32,01 Cítricos,Clementinas,Clementina Clemenules,Castellón,12,51,0.36,0.38,2019,2019-51
157,33,01 Cítricos,Clementinas,Clementina Clemenules,Valencia,12,51,0.28,0.42,2019,2019-51
158,34,01 Cítricos,Clementinas,Clementina Clemenules,Lonja de Valencia,12,51,0.28,0.36,2019,2019-51
159,37,01 Cítricos,Clementinas,Clementina Hernandina,Alicante,12,51,0.45,0.0,2019,2019-51
311,31,01 Cítricos,Clementinas,Clementina Clemenules,Alicante,12,50,0.3,0.4,2019,2019-50
