,Unnamed: 0,producto,subtipo,tipo_comercial,mercado,month,semana,precio_max,precio_min,year,date_semana
6894,25,01 Cítricos,Naranjas Blancas,Valencia Late,Lonja de Valencia,6,23,0.21,0.3,2018,2018-23
33,83,01 Cítricos,Naranjas Blancas,Salustiana,Alicante,12,52,0.19,0.21,2019,2019-52
34,84,01 Cítricos,Naranjas Blancas,Salustiana,Castellón,12,52,0.19,0.2,2019,2019-52
35,85,01 Cítricos,Naranjas Blancas,Salustiana,Valencia,12,52,0.17,0.25,2019,2019-52
36,86,01 Cítricos,Naranjas Blancas,Salustiana,Lonja de Valencia,12,52,0.17,0.21,2019,2019-52
189,85,01 Cítricos,Naranjas Blancas,Salustiana,Alicante,12,51,0.19,0.21,2019,2019-51
190,86,01 Cítricos,Naranjas Blancas,Salustiana,Castellón,12,51,0.22,0.26,2019,2019-51
191,87,01 Cítricos,Naranjas Blancas,Salustiana,Valencia,12,51,0.17,0.25,2019,2019-51
192,88,01 Cítricos,Naranjas Blancas,Salustiana,Lonja de Valencia,12,51,0.17,0.19,2019,2019-51
349,90,01 Cítricos,Naranjas Blancas,Salustiana,Alicante,12,50,0.21,0.24,2019,2019-50
350,91,01 Cítricos,Naranjas Blancas,Salustiana,Castellón,12,50,0.21,0.24,2019,2019-50
351,92,01 Cítricos,Naranjas Blancas,Salustiana,Valencia,12,50,0.17,0.25,2019,2019-50
352,93,01 Cítricos,Naranjas Blancas,Salustiana,Lonja de Valencia,12,50,0.17,0.19,2019,2019-50
511,87,01 Cítricos,Naranjas Blancas,Salustiana,Alicante,12,49,0.21,0.24,2019,2019-49
512,88,01 Cítricos,Naranjas Blancas,Salustiana,Castellón,12,49,0.21,0.0,2019,2019-49
513,89,01 Cítricos,Naranjas Blancas,Salustiana,Valencia,12,49,0.17,0.25,2019,2019-49
514,90,01 Cítricos,Naranjas Blancas,Salustiana,Lonja de Valencia,12,49,0.19,0.21,2019,2019-49
665,84,01 Cítricos,Naranjas Blancas,Salustiana,Alicante,11,48,0.21,0.24,2019,2019-48
666,85,01 Cítricos,Naranjas Blancas,Salustiana,Castellón,11,48,0.21,0.0,2019,2019-48
667,86,01 Cítricos,Naranjas Blancas,Salustiana,Valencia,11,48,0.17,0.25,2019,2019-48
668,87,01 Cítricos,Naranjas Blancas,Salustiana,Lonja de Valencia,11,48,0.19,0.21,2019,2019-48
826,87,01 Cítricos,Naranjas Blancas,Salustiana,Alicante,11,47,0.21,0.24,2019,2019-47
827,88,01 Cítricos,Naranjas Blancas,Salustiana,Castellón,11,47,0.21,0.0,2019,2019-47
828,89,01 Cítricos,Naranjas Blancas,Salustiana,Valencia,11,47,0.17,0.25,2019,2019-47
829,90,01 Cítricos,Naranjas Blancas,Salustiana,Lonja de Valencia,11,47,0.19,0.21,2019,2019-47
977,79,01 Cítricos,Naranjas Blancas,Salustiana,Alicante,11,45,0.19,0.24,2019,2019-45
978,80,01 Cítricos,Naranjas Blancas,Salustiana,Valencia,11,45,0.17,0.23,2019,2019-45
979,81,01 Cítricos,Naranjas Blancas,Salustiana,Lonja de Valencia,11,45,0.17,0.21,2019,2019-45
1123,83,01 Cítricos,Naranjas Blancas,Salustiana,Alicante,10,44,0.19,0.24,2019,2019-44
1124,84,01 Cítricos,Naranjas Blancas,Salustiana,Valencia,10,44,0.17,0.25,2019,2019-44
1125,85,01 Cítricos,Naranjas Blancas,Salustiana,Lonja de Valencia,10,44,0.17,0.21,2019,2019-44
1264,83,01 Cítricos,Naranjas Blancas,Salustiana,Alicante,10,43,0.19,0.24,2019,2019-43
1265,84,01 Cítricos,Naranjas Blancas,Salustiana,Valencia,10,43,0.17,0.25,2019,2019-43
1266,85,01 Cítricos,Naranjas Blancas,Salustiana,Lonja de Valencia,10,43,0.17,0.21,2019,2019-43
1407,81,01 Cítricos,Naranjas Blancas,Salustiana,Alicante,10,42,0.19,0.21,2019,2019-42
1408,82,01 Cítricos,Naranjas Blancas,Salustiana,Lonja de Valencia,10,42,0.17,0.21,2019,2019-42
1546,73,01 Cítricos,Naranjas Blancas,Salustiana,Alicante,10,41,0.19,0.0,2019,2019-41
1547,74,01 Cítricos,Naranjas Blancas,Salustiana,Lonja de Valencia,10,41,0.17,0.21,2019,2019-41
3081,31,01 Cítricos,Naranjas Blancas,Valencia Late,Alicante,7,28,0.05,0.1,2019,2019-28
3196,31,01 Cítricos,Naranjas Blancas,Valencia Late,Alicante,7,27,0.06,0.1,2019,2019-27
3197,32,01 Cítricos,Naranjas Blancas,Valencia Late,Lonja de Valencia,7,27,0.04,0.12,2019,2019-27
3312,31,01 Cítricos,Naranjas Blancas,Valencia Late,Alicante,6,26,0.05,0.1,2019,2019-26
3313,32,01 Cítricos,Naranjas Blancas,Valencia Late,Lonja de Valencia,6,26,0.04,0.12,2019,2019-26
3429,28,01 Cítricos,Naranjas Blancas,Valencia Late,Alicante,6,25,0.05,0.1,2019,2019-25
3430,29,01 Cítricos,Naranjas Blancas,Valencia Late,Lonja de Valencia,6,25,0.06,0.12,2019,2019-25
3535,33,01 Cítricos,Naranjas Blancas,Valencia Late,Alicante,6,24,0.08,0.12,2019,2019-24
3536,34,01 Cítricos,Naranjas Blancas,Valencia Late,Valencia,6,24,0.13,0.15,2019,2019-24
3537,35,01 Cítricos,Naranjas Blancas,Valencia Late,Lonja de Valencia,6,24,0.06,0.12,2019,2019-24
3655,34,01 Cítricos,Naranjas Blancas,Valencia Late,Alicante,6,23,0.05,0.1,2019,2019-23
3656,35,01 Cítricos,Naranjas Blancas,Valencia Late,Castellón,6,23,0.09,0.12,2019,2019-23
3657,36,01 Cítricos,Naranjas Blancas,Valencia Late,Valencia,6,23,0.11,0.17,2019,2019-23
3658,37,01 Cítricos,Naranjas Blancas,Valencia Late,Lonja de Valencia,6,23,0.09,0.13,2019,2019-23
3781,34,01 Cítricos,Naranjas Blancas,Valencia Late,Alicante,5,22,0.06,0.12,2019,2019-22
3782,35,01 Cítricos,Naranjas Blancas,Valencia Late,Castellón,5,22,0.09,0.14,2019,2019-22
3783,36,01 Cítricos,Naranjas Blancas,Valencia Late,Valencia,5,22,0.11,0.17,2019,2019-22
3784,37,01 Cítricos,Naranjas Blancas,Valencia Late,Lonja de Valencia,5,22,0.09,0.14,2019,2019-22
3911,35,01 Cítricos,Naranjas Blancas,Valencia Late,Alicante,5,21,0.08,0.12,2019,2019-21
3912,36,01 Cítricos,Naranjas Blancas,Valencia Late,Valencia,5,21,0.11,0.17,2019,2019-21
3913,37,01 Cítricos,Naranjas Blancas,Valencia Late,Lonja de Valencia,5,21,0.09,0.15,2019,2019-21
4042,36,01 Cítricos,Naranjas Blancas,Valencia Late,Alicante,5,20,0.09,0.1,2019,2019-20
4043,37,01 Cítricos,Naranjas Blancas,Valencia Late,Castellón,5,20,0.09,0.14,2019,2019-20
4044,38,01 Cítricos,Naranjas Blancas,Valencia Late,Valencia,5,20,0.13,0.17,2019,2019-20
4045,39,01 Cítricos,Naranjas Blancas,Valencia Late,Lonja de Valencia,5,20,0.09,0.15,2019,2019-20
4174,36,01 Cítricos,Naranjas Blancas,Valencia Late,Alicante,5,19,0.12,0.16,2019,2019-19
4175,37,01 Cítricos,Naranjas Blancas,Valencia Late,Castellón,5,19,0.09,0.14,2019,2019-19
4176,38,01 Cítricos,Naranjas Blancas,Valencia Late,Valencia,5,19,0.13,0.17,2019,2019-19
4177,39,01 Cítricos,Naranjas Blancas,Valencia Late,Lonja de Valencia,5,19,0.08,0.17,2019,2019-19
4312,43,01 Cítricos,Naranjas Blancas,Valencia Late,Alicante,4,18,0.14,0.16,2019,2019-18
4313,44,01 Cítricos,Naranjas Blancas,Valencia Late,Castellón,4,18,0.09,0.14,2019,2019-18
4314,45,01 Cítricos,Naranjas Blancas,Valencia Late,Valencia,4,18,0.13,0.23,2019,2019-18
4315,46,01 Cítricos,Naranjas Blancas,Valencia Late,Lonja de Valencia,4,18,0.11,0.17,2019,2019-18
4448,43,01 Cítricos,Naranjas Blancas,Valencia Late,Alicante,4,17,0.19,0.0,2019,2019-17
4449,44,01 Cítricos,Naranjas Blancas,Valencia Late,Castellón,4,17,0.12,0.17,2019,2019-17
4450,45,01 Cítricos,Naranjas Blancas,Valencia Late,Valencia,4,17,0.15,0.21,2019,2019-17
4451,46,01 Cítricos,Naranjas Blancas,Valencia Late,Lonja de Valencia,4,17,0.15,0.21,2019,2019-17
4587,47,01 Cítricos,Naranjas Blancas,Valencia Late,Alicante,4,16,0.14,0.19,2019,2019-16
4588,48,01 Cítricos,Naranjas Blancas,Valencia Late,Castellón,4,16,0.14,0.19,2019,2019-16
4589,49,01 Cítricos,Naranjas Blancas,Valencia Late,Valencia,4,16,0.15,0.23,2019,2019-16
4590,50,01 Cítricos,Naranjas Blancas,Valencia Late,Lonja de Valencia,4,16,0.15,0.22,2019,2019-16
4719,50,01 Cítricos,Naranjas Blancas,Valencia Late,Alicante,4,15,0.14,0.19,2019,2019-15
4720,51,01 Cítricos,Naranjas Blancas,Valencia Late,Castellón,4,15,0.16,0.19,2019,2019-15
4721,52,01 Cítricos,Naranjas Blancas,Valencia Late,Valencia,4,15,0.15,0.23,2019,2019-15
4851,56,01 Cítricos,Naranjas Blancas,Valencia Late,Castellón,4,14,0.17,0.0,2019,2019-14
4852,57,01 Cítricos,Naranjas Blancas,Valencia Late,Lonja de Valencia,4,14,0.17,0.23,2019,2019-14
6293,63,01 Cítricos,Naranjas Blancas,Salustiana,Alicante,1,3,0.16,0.0,2019,2019-3
6294,64,01 Cítricos,Naranjas Blancas,Salustiana,Valencia,1,3,0.13,0.17,2019,2019-3
6295,65,01 Cítricos,Naranjas Blancas,Salustiana,Lonja de Valencia,1,3,0.13,0.17,2019,2019-3
6430,54,01 Cítricos,Naranjas Blancas,Salustiana,Alicante,1,1,0.19,0.0,2019,2019-1
6431,55,01 Cítricos,Naranjas Blancas,Salustiana,Valencia,1,1,0.11,0.17,2019,2019-1
6432,56,01 Cítricos,Naranjas Blancas,Salustiana,Lonja de Valencia,1,1,0.13,0.17,2019,2019-1
24,69,01 Cítricos,Naranjas Blancas,Salustiana,Castellón,12,52,0.22,0.0,2020,2020-52
25,70,01 Cítricos,Naranjas Blancas,Salustiana,Valencia,12,52,0.17,0.23,2020,2020-52
26,71,01 Cítricos,Naranjas Blancas,Salustiana,Lonja de Valencia,12,52,0.17,0.21,2020,2020-52
164,66,01 Cítricos,Naranjas Blancas,Salustiana,Alicante,12,51,0.19,0.24,2020,2020-51
165,67,01 Cítricos,Naranjas Blancas,Salustiana,Castellon,12,51,0.22,0.0,2020,2020-51
166,68,01 Cítricos,Naranjas Blancas,Salustiana,Valencia,12,51,0.17,0.23,2020,2020-51
167,69,01 Cítricos,Naranjas Blancas,Salustiana,Lonja de Valencia,12,51,0.17,0.23,2020,2020-51
299,70,01 Cítricos,Naranjas Blancas,Salustiana,Alicante,12,50,0.19,0.24,2020,2020-50
300,71,01 Cítricos,Naranjas Blancas,Salustiana,Castellón,12,50,0.23,0.0,2020,2020-50
301,72,01 Cítricos,Naranjas Blancas,Salustiana,Valencia,12,50,0.17,0.22,2020,2020-50
302,73,01 Cítricos,Naranjas Blancas,Salustiana,Lonja de Valencia,12,50,0.17,0.23,2020,2020-50
445,60,01 Cítricos,Naranjas Blancas,Salustiana,Alicante,12,49,0.19,0.24,2020,2020-49
446,61,01 Cítricos,Naranjas Blancas,Salustiana,Castellón,12,49,0.23,0.0,2020,2020-49
447,62,01 Cítricos,Naranjas Blancas,Salustiana,Valencia,12,49,0.17,0.22,2020,2020-49
448,63,01 Cítricos,Naranjas Blancas,Salustiana,Lonja de Valencia,12,49,0.17,0.23,2020,2020-49
592,60,01 Citrics,Naranjas Blancas,Salustiana,Alacant,11,48,0.19,0.25,2020,2020-48
593,61,01 Citrics,Naranjas Blancas,Salustiana,Castelló,11,48,0.25,0.0,2020,2020-48
594,62,01 Citrics,Naranjas Blancas,Salustiana,València,11,48,0.17,0.22,2020,2020-48
595,63,01 Citrics,Naranjas Blancas,Salustiana,Llotja de València,11,48,0.17,0.23,2020,2020-48
735,60,01 Cítricos,Naranjas Blancas,Salustiana,Alicante,11,47,0.19,0.24,2020,2020-47
736,61,01 Cítricos,Naranjas Blancas,Salustiana,Castellón,11,47,0.27,0.0,2020,2020-47
737,62,01 Cítricos,Naranjas Blancas,Salustiana,Valencia,11,47,0.17,0.23,2020,2020-47
738,63,01 Cítricos,Naranjas Blancas,Salustiana,Lonja de Valencia,11,47,0.19,0.23,2020,2020-47
881,70,01 Cítricos,Naranjas Blancas,Salustiana,Alicante,11,46,0.19,0.24,2020,2020-46
882,71,01 Cítricos,Naranjas Blancas,Salustiana,Castellón,11,46,0.27,0.0,2020,2020-46
883,72,01 Cítricos,Naranjas Blancas,Salustiana,Valencia,11,46,0.17,0.24,2020,2020-46
884,73,01 Cítricos,Naranjas Blancas,Salustiana,Lonja de Valencia,11,46,0.19,0.23,2020,2020-46
1019,64,01 Cítricos,Naranjas Blancas,Salustiana,Alicante,11,45,0.19,0.24,2020,2020-45
1020,65,01 Cítricos,Naranjas Blancas,Salustiana,Castellón,11,45,0.24,0.27,2020,2020-45
1021,66,01 Cítricos,Naranjas Blancas,Salustiana,Valencia,11,45,0.19,0.24,2020,2020-45
1022,67,01 Cítricos,Naranjas Blancas,Salustiana,Lonja de Valencia,11,45,0.19,0.23,2020,2020-45
1155,71,01 Cítricos,Naranjas Blancas,Salustiana,Alicante,10,44,0.19,0.25,2020,2020-44
1156,72,01 Cítricos,Naranjas Blancas,Salustiana,Valencia,10,44,0.19,0.23,2020,2020-44
1157,73,01 Cítricos,Naranjas Blancas,Salustiana,Lonja de Valencia,10,44,0.19,0.23,2020,2020-44
1290,74,01 Cítricos,Naranjas Blancas,Salustiana,Alicante,10,43,0.19,0.24,2020,2020-43
1291,75,01 Cítricos,Naranjas Blancas,Salustiana,Valencia,10,43,0.19,0.23,2020,2020-43
1292,76,01 Cítricos,Naranjas Blancas,Salustiana,Lonja de Valencia,10,43,0.19,0.23,2020,2020-43
1428,80,01 Cítricos,Naranjas Blancas,Salustiana,Alicante,10,42,0.21,0.24,2020,2020-42
1429,81,01 Cítricos,Naranjas Blancas,Salustiana,Valencia,10,42,0.19,0.24,2020,2020-42
1430,82,01 Cítricos,Naranjas Blancas,Salustiana,Lonja de Valencia,10,42,0.19,0.23,2020,2020-42
1569,84,01 Cítricos,Naranjas Blancas,Salustiana,Alicante,10,41,0.21,0.25,2020,2020-41
1570,85,01 Cítricos,Naranjas Blancas,Salustiana,Valencia,10,41,0.19,0.24,2020,2020-41
1571,86,01 Cítricos,Naranjas Blancas,Salustiana,Lonja de Valencia,10,41,0.19,0.23,2020,2020-41
1706,83,01 Cítricos,Naranjas Blancas,Salustiana,Alicante,9,40,0.24,0.0,2020,2020-40
1707,84,01 Cítricos,Naranjas Blancas,Salustiana,Valencia,9,40,0.19,0.24,2020,2020-40
1708,85,01 Cítricos,Naranjas Blancas,Salustiana,Lonja de Valencia,9,40,0.19,0.23,2020,2020-40
1846,84,01 Cítricos,Naranjas Blancas,Salustiana,Alicante,9,39,0.22,0.26,2020,2020-39
1847,85,01 Cítricos,Naranjas Blancas,Salustiana,Lonja de Valencia,9,39,0.19,0.23,2020,2020-39
1984,82,01 Cítricos,Naranjas Blancas,Salustiana,Alicante,9,38,0.24,0.26,2020,2020-38
1985,83,01 Cítricos,Naranjas Blancas,Salustiana,Lonja de Valencia,9,38,0.19,0.23,2020,2020-38
4124,30,01 Cítricos,Naranjas Blancas,Valencia Late,Alicante,5,22,0.45,0.7,2020,2020-22
4246,29,01 Cítricos,Naranjas Blancas,Valencia Late,Alicante,5,21,0.45,0.7,2020,2020-21
4370,33,01 Cítricos,Naranjas Blancas,Valencia Late,Alicante,5,20,0.4,0.7,2020,2020-20
4371,34,01 Cítricos,Naranjas Blancas,Valencia Late,Lonja de Valencia,5,20,0.42,0.76,2020,2020-20
4498,33,01 Cítricos,Naranjas Blancas,Valencia Late,Alicante,5,19,0.4,0.7,2020,2020-19
4499,34,01 Cítricos,Naranjas Blancas,Valencia Late,Castellón,5,19,0.55,0.0,2020,2020-19
4500,35,01 Cítricos,Naranjas Blancas,Valencia Late,Valencia,5,19,0.36,0.51,2020,2020-19
4501,36,01 Cítricos,Naranjas Blancas,Valencia Late,Lonja de Valencia,5,19,0.34,0.64,2020,2020-19
4622,33,01 Cítricos,Naranjas Blancas,Valencia Late,Alicante,4,18,0.4,0.59,2020,2020-18
4623,34,01 Cítricos,Naranjas Blancas,Valencia Late,Castellón,4,18,0.41,0.55,2020,2020-18
4624,35,01 Cítricos,Naranjas Blancas,Valencia Late,Valencia,4,18,0.34,0.55,2020,2020-18
4625,36,01 Cítricos,Naranjas Blancas,Valencia Late,Lonja de Valencia,4,18,0.34,0.64,2020,2020-18
4747,34,01 Cítricos,Naranjas Blancas,Valencia Late,Alicante,4,17,0.4,0.71,2020,2020-17
4748,35,01 Cítricos,Naranjas Blancas,Valencia Late,Castellón,4,17,0.31,0.59,2020,2020-17
4749,36,01 Cítricos,Naranjas Blancas,Valencia Late,Valencia,4,17,0.36,0.55,2020,2020-17
4750,37,01 Cítricos,Naranjas Blancas,Valencia Late,Lonja de Valencia,4,17,0.34,0.64,2020,2020-17
4867,35,01 Cítricos,Naranjas Blancas,Valencia Late,Alicante,4,16,0.38,0.6,2020,2020-16
4868,36,01 Cítricos,Naranjas Blancas,Valencia Late,Castellón,4,16,0.31,0.55,2020,2020-16
4869,37,01 Cítricos,Naranjas Blancas,Valencia Late,Valencia,4,16,0.32,0.47,2020,2020-16
4870,38,01 Cítricos,Naranjas Blancas,Valencia Late,Lonja de Valencia,4,16,0.34,0.64,2020,2020-16
4988,38,01 Cítricos,Naranjas Blancas,Valencia Late,Alicante,4,15,0.39,0.47,2020,2020-15
4989,39,01 Cítricos,Naranjas Blancas,Valencia Late,Castellón,4,15,0.26,0.47,2020,2020-15
4990,40,01 Cítricos,Naranjas Blancas,Valencia Late,Valencia,4,15,0.32,0.44,2020,2020-15
4991,41,01 Cítricos,Naranjas Blancas,Valencia Late,Lonja de Valencia,4,15,0.34,0.64,2020,2020-15
5111,45,01 Cítricos,Naranjas Blancas,Valencia Late,Alicante,3,14,0.31,0.4,2020,2020-14
5112,46,01 Cítricos,Naranjas Blancas,Valencia Late,Castellón,3,14,0.27,0.45,2020,2020-14
5113,47,01 Cítricos,Naranjas Blancas,Valencia Late,Valencia,3,14,0.25,0.38,2020,2020-14
5114,48,01 Cítricos,Naranjas Blancas,Valencia Late,Lonja de Valencia,3,14,0.3,0.47,2020,2020-14
5235,44,01 Cítricos,Naranjas Blancas,Valencia Late,Alicante,3,13,0.28,0.35,2020,2020-13
5236,45,01 Cítricos,Naranjas Blancas,Valencia Late,Castellón,3,13,0.27,0.35,2020,2020-13
5237,46,01 Cítricos,Naranjas Blancas,Valencia Late,Valencia,3,13,0.25,0.34,2020,2020-13
5238,47,01 Cítricos,Naranjas Blancas,Valencia Late,Lonja de Valencia,3,13,0.23,0.38,2020,2020-13
5364,46,01 Cítricos,Naranjas Blancas,Valencia Late,Alicante,3,12,0.28,0.33,2020,2020-12
5365,47,01 Cítricos,Naranjas Blancas,Valencia Late,Castellón,3,12,0.24,0.26,2020,2020-12
5366,48,01 Cítricos,Naranjas Blancas,Valencia Late,Valencia,3,12,0.25,0.33,2020,2020-12
5367,49,01 Cítricos,Naranjas Blancas,Valencia Late,Lonja de Valencia,3,12,0.21,0.34,2020,2020-12
5497,55,01 Cítricos,Naranjas Blancas,Valencia Late,Alicante,3,11,0.28,0.33,2020,2020-11
5498,56,01 Cítricos,Naranjas Blancas,Valencia Late,Castellón,3,11,0.24,0.25,2020,2020-11
5499,57,01 Cítricos,Naranjas Blancas,Valencia Late,Valencia,3,11,0.23,0.3,2020,2020-11
5500,58,01 Cítricos,Naranjas Blancas,Valencia Late,Lonja de Valencia,3,11,0.21,0.32,2020,2020-11
5634,60,01 Cítricos,Naranjas Blancas,Valencia Late,Alicante,3,10,0.31,0.33,2020,2020-10
5635,61,01 Cítricos,Naranjas Blancas,Valencia Late,Castellón,3,10,0.28,0.31,2020,2020-10
5636,62,01 Cítricos,Naranjas Blancas,Valencia Late,Valencia,3,10,0.23,0.32,2020,2020-10
5637,63,01 Cítricos,Naranjas Blancas,Valencia Late,Lonja de Valencia,3,10,0.21,0.3,2020,2020-10
5771,58,01 Cítricos,Naranjas Blancas,Salustiana,Castellón,2,9,0.19,0.0,2020,2020-9
5772,61,01 Cítricos,Naranjas Blancas,Valencia Late,Valencia,2,9,0.23,0.32,2020,2020-9
5773,62,01 Cítricos,Naranjas Blancas,Valencia Late,Lonja de Valencia,2,9,0.21,0.3,2020,2020-9
5909,64,01 Cítricos,Naranjas Blancas,Salustiana,Castellón,2,8,0.19,0.0,2020,2020-8
5910,67,01 Cítricos,Naranjas Blancas,Valencia Late,Valencia,2,8,0.21,0.32,2020,2020-8
5911,68,01 Cítricos,Naranjas Blancas,Valencia Late,Lonja de Valencia,2,8,0.21,0.34,2020,2020-8
6048,62,01 Cítricos,Naranjas Blancas,Salustiana,Castellón,2,7,0.19,0.0,2020,2020-7
6049,65,01 Cítricos,Naranjas Blancas,Valencia Late,Valencia,2,7,0.21,0.32,2020,2020-7
6050,66,01 Cítricos,Naranjas Blancas,Valencia Late,Lonja de Valencia,2,7,0.21,0.32,2020,2020-7
6188,67,01 Cítricos,Naranjas Blancas,Salustiana,Castellón,2,6,0.19,0.0,2020,2020-6
6189,70,01 Cítricos,Naranjas Blancas,Valencia Late,Valencia,2,6,0.21,0.34,2020,2020-6
6190,71,01 Cítricos,Naranjas Blancas,Valencia Late,Lonja de Valencia,2,6,0.21,0.3,2020,2020-6
6337,84,01 Cítricos,Naranjas Blancas,Salustiana,Castellón,1,5,0.19,0.0,2020,2020-5
6338,85,01 Cítricos,Naranjas Blancas,Salustiana,Valencia,1,5,0.19,0.21,2020,2020-5
6339,88,01 Cítricos,Naranjas Blancas,Valencia Late,Valencia,1,5,0.25,0.32,2020,2020-5
6340,89,01 Cítricos,Naranjas Blancas,Valencia Late,Lonja de Valencia,1,5,0.21,0.3,2020,2020-5
6490,85,01 Cítricos,Naranjas Blancas,Salustiana,Castellón,1,4,0.19,0.0,2020,2020-4
6491,86,01 Cítricos,Naranjas Blancas,Salustiana,Valencia,1,4,0.17,0.25,2020,2020-4
6492,87,01 Cítricos,Naranjas Blancas,Salustiana,Lonja de Valencia,1,4,0.17,0.21,2020,2020-4
6493,90,01 Cítricos,Naranjas Blancas,Valencia Late,Valencia,1,4,0.21,0.32,2020,2020-4
6494,91,01 Cítricos,Naranjas Blancas,Valencia Late,Lonja de Valencia,1,4,0.21,0.3,2020,2020-4
6639,86,01 Cítricos,Naranjas Blancas,Salustiana,Castellón,1,3,0.19,0.0,2020,2020-3
6640,87,01 Cítricos,Naranjas Blancas,Salustiana,Valencia,1,3,0.17,0.25,2020,2020-3
6641,88,01 Cítricos,Naranjas Blancas,Salustiana,Lonja de Valencia,1,3,0.17,0.21,2020,2020-3
6642,91,01 Cítricos,Naranjas Blancas,Valencia Late,Valencia,1,3,0.21,0.32,2020,2020-3
6643,92,01 Cítricos,Naranjas Blancas,Valencia Late,Lonja de Valencia,1,3,0.21,0.3,2020,2020-3
6790,80,01 Cítricos,Naranjas Blancas,Salustiana,Alicante,1,2,0.19,0.21,2020,2020-2
6791,81,01 Cítricos,Naranjas Blancas,Salustiana,Castellón,1,2,0.2,0.0,2020,2020-2
6792,82,01 Cítricos,Naranjas Blancas,Salustiana,Valencia,1,2,0.17,0.25,2020,2020-2
6793,83,01 Cítricos,Naranjas Blancas,Salustiana,Lonja de Valencia,1,2,0.17,0.21,2020,2020-2
6794,86,01 Cítricos,Naranjas Blancas,Valencia Late,Valencia,1,2,0.23,0.32,2020,2020-2
6795,87,01 Cítricos,Naranjas Blancas,Valencia Late,Lonja de Valencia,1,2,0.21,0.3,2020,2020-2
6932,88,01 Cítricos,Naranjas Blancas,Salustiana,Alicante,1,1,0.19,0.21,2020,2020-1
6933,89,01 Cítricos,Naranjas Blancas,Salustiana,Castellón,1,1,0.19,0.0,2020,2020-1
6934,90,01 Cítricos,Naranjas Blancas,Salustiana,Valencia,1,1,0.19,0.23,2020,2020-1
6935,91,01 Cítricos,Naranjas Blancas,Salustiana,Lonja de Valencia,1,1,0.17,0.21,2020,2020-1
26,74,01 Cítricos,Naranjas Blancas,Salustiana,Alicante,12,52,0.19,0.21,2021,2021-52
27,75,01 Cítricos,Naranjas Blancas,Salustiana,Castellón,12,52,0.17,0.0,2021,2021-52
28,76,01 Cítricos,Naranjas Blancas,Salustiana,Valencia,12,52,0.15,0.19,2021,2021-52
29,77,01 Cítricos,Naranjas Blancas,Salustiana,Lonja de Valencia,12,52,0.17,0.19,2021,2021-52
172,66,01 Cítricos,Naranjas Blancas,Salustiana,Alicante,12,51,0.19,0.21,2021,2021-51
173,67,01 Cítricos,Naranjas Blancas,Salustiana,Castellón,12,51,0.17,0.0,2021,2021-51
174,68,01 Cítricos,Naranjas Blancas,Salustiana,Valencia,12,51,0.13,0.19,2021,2021-51
175,69,01 Cítricos,Naranjas Blancas,Salustiana,Lonja de Valencia,12,51,0.17,0.19,2021,2021-51
318,60,01 Cítricos,Naranjas Blancas,Salustiana,Alicante,12,50,0.19,0.21,2021,2021-50
319,61,01 Cítricos,Naranjas Blancas,Salustiana,Castellón,12,50,0.17,0.0,2021,2021-50
320,62,01 Cítricos,Naranjas Blancas,Salustiana,Valencia,12,50,0.13,0.19,2021,2021-50
321,63,01 Cítricos,Naranjas Blancas,Salustiana,Lonja de Valencia,12,50,0.17,0.19,2021,2021-50
462,57,01 Cítricos,Naranjas Blancas,Salustiana,Alicante,11,49,0.19,0.24,2021,2021-49
463,58,01 Cítricos,Naranjas Blancas,Salustiana,Castellón,11,49,0.17,0.0,2021,2021-49
464,59,01 Cítricos,Naranjas Blancas,Salustiana,Valencia,11,49,0.13,0.18,2021,2021-49
465,60,01 Cítricos,Naranjas Blancas,Salustiana,Lonja de Valencia,11,49,0.17,0.19,2021,2021-49
606,59,01 Cítricos,Naranjas Blancas,Salustiana,Alicante,11,48,0.19,0.21,2021,2021-48
607,60,01 Cítricos,Naranjas Blancas,Salustiana,Castellón,11,48,0.17,0.0,2021,2021-48
608,61,01 Cítricos,Naranjas Blancas,Salustiana,Valencia,11,48,0.13,0.18,2021,2021-48
609,62,01 Cítricos,Naranjas Blancas,Salustiana,Lonja de Valencia,11,48,0.17,0.19,2021,2021-48
746,60,01 Cítricos,Naranjas Blancas,Salustiana,Alicante,11,47,0.18,0.21,2021,2021-47
747,61,01 Cítricos,Naranjas Blancas,Salustiana,Castellón,11,47,0.17,0.0,2021,2021-47
748,62,01 Cítricos,Naranjas Blancas,Salustiana,Lonja de Valencia,11,47,0.17,0.19,2021,2021-47
885,64,01 Cítricos,Naranjas Blancas,Salustiana,Alicante,11,46,0.18,0.19,2021,2021-46
